Unnamed: 0,year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
170425,2013,4,6,1453.0,-7.0,1605.0,-30.0,9E,N909XJ,3393,JFK,DCA,39.0,213,14.0,53.0
170443,2013,4,6,1506.0,1.0,1634.0,4.0,MQ,N546MQ,3823,JFK,DCA,47.0,213,15.0,6.0
170558,2013,4,6,1700.0,0.0,1811.0,-19.0,MQ,N822MQ,4410,JFK,DCA,50.0,213,17.0,0.0
170715,2013,4,6,2034.0,-6.0,2144.0,-16.0,MQ,N821MQ,4449,JFK,DCA,52.0,213,20.0,34.0
170720,2013,4,6,2043.0,-2.0,2152.0,-24.0,9E,N602LR,3395,JFK,DCA,41.0,213,20.0,43.0
170761,2013,4,6,,,,,9E,,3330,JFK,DCA,,213,,
170860,2013,4,7,748.0,-7.0,856.0,-14.0,MQ,N821MQ,4418,JFK,DCA,50.0,213,7.0,48.0
170921,2013,4,7,836.0,-4.0,943.0,-31.0,9E,N917XJ,3330,JFK,DCA,42.0,213,8.0,36.0
171043,2013,4,7,1057.0,-3.0,1205.0,-5.0,MQ,N520MQ,3792,JFK,DCA,49.0,213,10.0,57.0
171076,2013,4,7,1147.0,-8.0,1253.0,-17.0,MQ,N821MQ,4425,JFK,DCA,52.0,213,11.0,47.0
171243,2013,4,7,1501.0,-4.0,1647.0,17.0,MQ,N518MQ,3823,JFK,DCA,54.0,213,15.0,1.0
171245,2013,4,7,1504.0,4.0,1619.0,-19.0,9E,N912XJ,3393,JFK,DCA,47.0,213,15.0,4.0
171383,2013,4,7,1659.0,-1.0,1827.0,-3.0,MQ,N852MQ,4410,JFK,DCA,54.0,213,16.0,59.0
171599,2013,4,7,2032.0,-8.0,2158.0,-2.0,MQ,N838MQ,4449,JFK,DCA,54.0,213,20.0,32.0
171671,2013,4,7,,,,,9E,,3395,JFK,DCA,,213,,
171846,2013,4,8,813.0,18.0,930.0,20.0,MQ,N838MQ,4418,JFK,DCA,53.0,213,8.0,13.0
171880,2013,4,8,839.0,-1.0,943.0,-31.0,9E,N914XJ,3432,JFK,DCA,40.0,213,8.0,39.0
172033,2013,4,8,1132.0,32.0,1240.0,30.0,MQ,N521MQ,3792,JFK,DCA,50.0,213,11.0,32.0
172048,2013,4,8,1151.0,-4.0,1317.0,7.0,MQ,N838MQ,4425,JFK,DCA,52.0,213,11.0,51.0
172193,2013,4,8,1452.0,-7.0,1609.0,-28.0,9E,N935XJ,3393,JFK,DCA,47.0,213,14.0,52.0
172220,2013,4,8,1505.0,0.0,1625.0,-5.0,MQ,N513MQ,3823,JFK,DCA,59.0,213,15.0,5.0
172350,2013,4,8,1656.0,-4.0,1808.0,-22.0,MQ,N824MQ,4410,JFK,DCA,56.0,213,16.0,56.0
172576,2013,4,8,2031.0,-9.0,2158.0,-2.0,MQ,N839MQ,4449,JFK,DCA,52.0,213,20.0,31.0
172611,2013,4,8,2118.0,33.0,2232.0,13.0,9E,N906XJ,3395,JFK,DCA,49.0,213,21.0,18.0
172795,2013,4,9,751.0,-4.0,909.0,-1.0,MQ,N852MQ,4418,JFK,DCA,47.0,213,7.0,51.0
172858,2013,4,9,839.0,-1.0,944.0,-30.0,9E,N906XJ,3432,JFK,DCA,40.0,213,8.0,39.0
172977,2013,4,9,1058.0,-2.0,1203.0,-7.0,MQ,N531MQ,3792,JFK,DCA,47.0,213,10.0,58.0
173021,2013,4,9,1149.0,-6.0,1302.0,-8.0,MQ,N852MQ,4425,JFK,DCA,51.0,213,11.0,49.0
173162,2013,4,9,1451.0,-8.0,1626.0,-11.0,9E,N903XJ,3393,JFK,DCA,50.0,213,14.0,51.0
173180,2013,4,9,1459.0,-6.0,1643.0,13.0,MQ,N523MQ,3823,JFK,DCA,55.0,213,14.0,59.0
173309,2013,4,9,1659.0,-1.0,1847.0,17.0,MQ,N813MQ,4410,JFK,DCA,52.0,213,16.0,59.0
173541,2013,4,9,2035.0,-5.0,2201.0,1.0,MQ,N838MQ,4449,JFK,DCA,54.0,213,20.0,35.0
173549,2013,4,9,2041.0,-4.0,2141.0,-38.0,9E,N905XJ,3395,JFK,DCA,42.0,213,20.0,41.0
173807,2013,4,10,755.0,0.0,901.0,-9.0,MQ,N815MQ,4418,JFK,DCA,51.0,213,7.0,55.0
173870,2013,4,10,847.0,7.0,959.0,-15.0,9E,N905XJ,3432,JFK,DCA,43.0,213,8.0,47.0
174004,2013,4,10,1114.0,14.0,1227.0,17.0,MQ,N504MQ,3792,JFK,DCA,52.0,213,11.0,14.0
174025,2013,4,10,1147.0,-8.0,1255.0,-15.0,MQ,N815MQ,4425,JFK,DCA,49.0,213,11.0,47.0
174192,2013,4,10,1458.0,-7.0,1643.0,13.0,MQ,N518MQ,3823,JFK,DCA,52.0,213,14.0,58.0
174204,2013,4,10,1513.0,14.0,1622.0,-15.0,9E,N926XJ,3393,JFK,DCA,44.0,213,15.0,13.0
174328,2013,4,10,1726.0,26.0,1847.0,17.0,MQ,N822MQ,4410,JFK,DCA,50.0,213,17.0,26.0
174568,2013,4,10,,,,,9E,,3395,JFK,DCA,,213,,
174605,2013,4,10,,,,,MQ,N852MQ,4449,JFK,DCA,,213,,
174746,2013,4,11,751.0,-4.0,915.0,5.0,MQ,N824MQ,4418,JFK,DCA,43.0,213,7.0,51.0
174807,2013,4,11,834.0,-6.0,958.0,-16.0,9E,N913XJ,3432,JFK,DCA,43.0,213,8.0,34.0
174930,2013,4,11,1059.0,-1.0,1211.0,1.0,MQ,N518MQ,3792,JFK,DCA,52.0,213,10.0,59.0
174970,2013,4,11,1150.0,-5.0,1256.0,-14.0,MQ,N824MQ,4425,JFK,DCA,49.0,213,11.0,50.0
175187,2013,4,11,1558.0,59.0,1725.0,48.0,9E,N921XJ,3393,JFK,DCA,47.0,213,15.0,58.0
175209,2013,4,11,1613.0,68.0,1736.0,66.0,MQ,N513MQ,3823,JFK,DCA,52.0,213,16.0,13.0
175256,2013,4,11,1703.0,3.0,1819.0,-11.0,MQ,N838MQ,4410,JFK,DCA,52.0,213,17.0,3.0
175501,2013,4,11,2116.0,31.0,2233.0,14.0,9E,N926XJ,3395,JFK,DCA,41.0,213,21.0,16.0
175514,2013,4,11,2130.0,50.0,2238.0,38.0,MQ,N842MQ,4449,JFK,DCA,41.0,213,21.0,30.0
175797,2013,4,12,836.0,-4.0,1031.0,17.0,9E,N902XJ,3432,JFK,DCA,72.0,213,8.0,36.0
175852,2013,4,12,925.0,90.0,1145.0,155.0,MQ,N813MQ,4418,JFK,DCA,97.0,213,9.0,25.0
176092,2013,4,12,1512.0,13.0,1700.0,23.0,9E,N930XJ,3393,JFK,DCA,47.0,213,15.0,12.0
176239,2013,4,12,1737.0,37.0,1912.0,42.0,MQ,N822MQ,4410,JFK,DCA,55.0,213,17.0,37.0
176254,2013,4,12,1752.0,167.0,1921.0,171.0,MQ,N521MQ,3823,JFK,DCA,53.0,213,17.0,52.0
176489,2013,4,12,2153.0,73.0,2308.0,68.0,MQ,N804MQ,4449,JFK,DCA,53.0,213,21.0,53.0
176496,2013,4,12,2216.0,91.0,2327.0,68.0,9E,N919XJ,3395,JFK,DCA,48.0,213,22.0,16.0
176578,2013,4,12,,,,,MQ,N542MQ,3792,JFK,DCA,,213,,
176585,2013,4,12,,,,,MQ,N813MQ,4425,JFK,DCA,,213,,
176707,2013,4,13,752.0,-3.0,905.0,-5.0,MQ,N852MQ,4418,JFK,DCA,52.0,213,7.0,52.0
176759,2013,4,13,834.0,-6.0,942.0,-29.0,9E,N919XJ,3432,JFK,DCA,41.0,213,8.0,34.0
176889,2013,4,13,1141.0,41.0,1249.0,39.0,MQ,N0EGMQ,3792,JFK,DCA,47.0,213,11.0,41.0
176946,2013,4,13,1304.0,69.0,1423.0,73.0,MQ,N813MQ,4425,JFK,DCA,55.0,213,13.0,4.0
177035,2013,4,13,1451.0,-8.0,1604.0,-30.0,9E,N919XJ,3393,JFK,DCA,43.0,213,14.0,51.0
177049,2013,4,13,1500.0,-5.0,1639.0,9.0,MQ,N508MQ,3823,JFK,DCA,54.0,213,15.0,0.0
177155,2013,4,13,1656.0,-4.0,1814.0,-16.0,MQ,N838MQ,4410,JFK,DCA,54.0,213,16.0,56.0
177318,2013,4,13,2043.0,-2.0,2156.0,-20.0,9E,N917XJ,3395,JFK,DCA,41.0,213,20.0,43.0
177331,2013,4,13,2106.0,26.0,2220.0,20.0,MQ,N804MQ,4449,JFK,DCA,44.0,213,21.0,6.0
177476,2013,4,14,754.0,-1.0,916.0,6.0,MQ,N804MQ,4418,JFK,DCA,61.0,213,7.0,54.0
177524,2013,4,14,835.0,-5.0,944.0,-30.0,9E,N926XJ,3432,JFK,DCA,44.0,213,8.0,35.0
177646,2013,4,14,1057.0,-3.0,1212.0,2.0,MQ,N525MQ,3792,JFK,DCA,48.0,213,10.0,57.0
177684,2013,4,14,1148.0,-7.0,1259.0,-11.0,MQ,N804MQ,4425,JFK,DCA,50.0,213,11.0,48.0
177839,2013,4,14,1453.0,-6.0,1613.0,-24.0,9E,N921XJ,3393,JFK,DCA,46.0,213,14.0,53.0
177856,2013,4,14,1504.0,-1.0,1640.0,10.0,MQ,N521MQ,3823,JFK,DCA,48.0,213,15.0,4.0
177977,2013,4,14,1656.0,-4.0,1826.0,-4.0,MQ,N813MQ,4410,JFK,DCA,50.0,213,16.0,56.0
178205,2013,4,14,2033.0,-7.0,2205.0,5.0,MQ,N822MQ,4449,JFK,DCA,53.0,213,20.0,33.0
178211,2013,4,14,2038.0,-7.0,2146.0,-33.0,9E,N909XJ,3395,JFK,DCA,45.0,213,20.0,38.0
178427,2013,4,15,749.0,-6.0,859.0,-11.0,MQ,N842MQ,4418,JFK,DCA,48.0,213,7.0,49.0
178504,2013,4,15,850.0,10.0,952.0,-22.0,9E,N929XJ,3432,JFK,DCA,38.0,213,8.0,50.0
178626,2013,4,15,1058.0,-2.0,1212.0,2.0,MQ,N521MQ,3792,JFK,DCA,48.0,213,10.0,58.0
178665,2013,4,15,1148.0,-7.0,1258.0,-12.0,MQ,N842MQ,4425,JFK,DCA,50.0,213,11.0,48.0
178827,2013,4,15,1456.0,-3.0,1602.0,-35.0,9E,N909XJ,3393,JFK,DCA,45.0,213,14.0,56.0
178834,2013,4,15,1459.0,-6.0,1622.0,-8.0,MQ,N521MQ,3823,JFK,DCA,50.0,213,14.0,59.0
178957,2013,4,15,1653.0,-7.0,1812.0,-18.0,MQ,N838MQ,4410,JFK,DCA,58.0,213,16.0,53.0
179202,2013,4,15,2029.0,-11.0,2145.0,-15.0,MQ,N804MQ,4449,JFK,DCA,57.0,213,20.0,29.0
179251,2013,4,15,2135.0,50.0,2242.0,23.0,9E,N930XJ,3395,JFK,DCA,44.0,213,21.0,35.0
179427,2013,4,16,750.0,-5.0,859.0,-11.0,MQ,N813MQ,4418,JFK,DCA,42.0,213,7.0,50.0
179493,2013,4,16,840.0,0.0,956.0,-18.0,9E,N600LR,3432,JFK,DCA,52.0,213,8.0,40.0
179659,2013,4,16,1205.0,10.0,1312.0,2.0,MQ,N813MQ,4425,JFK,DCA,51.0,213,12.0,5.0
179672,2013,4,16,1226.0,86.0,1339.0,89.0,MQ,N543MQ,3792,JFK,DCA,49.0,213,12.0,26.0
179781,2013,4,16,1452.0,-7.0,1614.0,-23.0,9E,N929XJ,3393,JFK,DCA,53.0,213,14.0,52.0
180159,2013,4,16,2054.0,9.0,2201.0,-18.0,9E,N932XJ,3395,JFK,DCA,44.0,213,20.0,54.0
180182,2013,4,16,2137.0,57.0,2240.0,40.0,MQ,N822MQ,4449,JFK,DCA,48.0,213,21.0,37.0
180234,2013,4,16,,,,,MQ,N3AEMQ,3823,JFK,DCA,,213,,
180238,2013,4,16,,,,,MQ,N822MQ,4410,JFK,DCA,,213,,
180403,2013,4,17,752.0,-3.0,855.0,-15.0,MQ,N838MQ,4418,JFK,DCA,43.0,213,7.0,52.0
180459,2013,4,17,835.0,-5.0,1005.0,-9.0,9E,N924XJ,3432,JFK,DCA,37.0,213,8.0,35.0
180620,2013,4,17,1130.0,30.0,1233.0,23.0,MQ,N539MQ,3792,JFK,DCA,46.0,213,11.0,30.0
180631,2013,4,17,1149.0,-6.0,1303.0,-7.0,MQ,N838MQ,4425,JFK,DCA,46.0,213,11.0,49.0
180795,2013,4,17,1459.0,0.0,1614.0,-23.0,9E,N601LR,3393,JFK,DCA,43.0,213,14.0,59.0
180800,2013,4,17,1500.0,-5.0,1638.0,8.0,MQ,N503MQ,3823,JFK,DCA,51.0,213,15.0,0.0
180981,2013,4,17,1759.0,59.0,1920.0,50.0,MQ,N822MQ,4410,JFK,DCA,48.0,213,17.0,59.0
181124,2013,4,17,2030.0,-10.0,2140.0,-20.0,MQ,N812MQ,4449,JFK,DCA,50.0,213,20.0,30.0
181141,2013,4,17,2051.0,6.0,2155.0,-24.0,9E,N922XJ,3395,JFK,DCA,45.0,213,20.0,51.0
181367,2013,4,18,746.0,-9.0,900.0,-10.0,MQ,N804MQ,4418,JFK,DCA,52.0,213,7.0,46.0
181497,2013,4,18,933.0,53.0,1122.0,68.0,9E,N922XJ,3432,JFK,DCA,45.0,213,9.0,33.0
181576,2013,4,18,1105.0,5.0,1218.0,8.0,MQ,N513MQ,3792,JFK,DCA,49.0,213,11.0,5.0
181599,2013,4,18,1146.0,-9.0,1259.0,-11.0,MQ,N804MQ,4425,JFK,DCA,52.0,213,11.0,46.0
181750,2013,4,18,1451.0,-8.0,1602.0,-35.0,9E,N912XJ,3393,JFK,DCA,44.0,213,14.0,51.0
181776,2013,4,18,1516.0,11.0,1655.0,25.0,MQ,N544MQ,3823,JFK,DCA,65.0,213,15.0,16.0
181891,2013,4,18,1714.0,14.0,1827.0,-3.0,MQ,N812MQ,4410,JFK,DCA,49.0,213,17.0,14.0
182098,2013,4,18,2040.0,0.0,2204.0,4.0,MQ,N838MQ,4449,JFK,DCA,55.0,213,20.0,40.0
182173,2013,4,18,2241.0,116.0,2352.0,93.0,9E,N937XJ,3395,JFK,DCA,39.0,213,22.0,41.0
182470,2013,4,19,901.0,66.0,1035.0,85.0,MQ,N812MQ,4418,JFK,DCA,59.0,213,9.0,1.0
182603,2013,4,19,1141.0,181.0,1243.0,149.0,9E,N937XJ,3432,JFK,DCA,42.0,213,11.0,41.0
182649,2013,4,19,1243.0,48.0,1402.0,52.0,MQ,N812MQ,4425,JFK,DCA,54.0,213,12.0,43.0
182774,2013,4,19,1514.0,15.0,1644.0,7.0,9E,N921XJ,3393,JFK,DCA,56.0,213,15.0,14.0
182854,2013,4,19,1645.0,100.0,1837.0,127.0,MQ,N518MQ,3823,JFK,DCA,55.0,213,16.0,45.0
183166,2013,4,19,,,,,9E,,3395,JFK,DCA,,213,,
183200,2013,4,19,,,,,MQ,N531MQ,3792,JFK,DCA,,213,,
183206,2013,4,19,,,,,MQ,N839MQ,4410,JFK,DCA,,213,,
183209,2013,4,19,,,,,MQ,N804MQ,4449,JFK,DCA,,213,,
183374,2013,4,20,836.0,-4.0,954.0,-17.0,9E,N932XJ,3432,JFK,DCA,46.0,213,8.0,36.0
183449,2013,4,20,1018.0,143.0,1147.0,157.0,MQ,N804MQ,4418,JFK,DCA,59.0,213,10.0,18.0
183571,2013,4,20,1322.0,142.0,1439.0,149.0,MQ,N515MQ,3792,JFK,DCA,55.0,213,13.0,22.0
183653,2013,4,20,1457.0,-2.0,1614.0,-20.0,9E,N932XJ,3393,JFK,DCA,47.0,213,14.0,57.0
183659,2013,4,20,1505.0,0.0,1649.0,19.0,MQ,N531MQ,3823,JFK,DCA,48.0,213,15.0,5.0
183719,2013,4,20,1558.0,243.0,1729.0,259.0,MQ,N838MQ,4425,JFK,DCA,51.0,213,15.0,58.0
183769,2013,4,20,1653.0,-7.0,1825.0,-5.0,MQ,N839MQ,4410,JFK,DCA,52.0,213,16.0,53.0
183938,2013,4,20,2036.0,-4.0,2144.0,-16.0,MQ,N852MQ,4449,JFK,DCA,51.0,213,20.0,36.0
183940,2013,4,20,2045.0,0.0,2143.0,-33.0,9E,N916XJ,3395,JFK,DCA,43.0,213,20.0,45.0
184087,2013,4,21,751.0,-4.0,908.0,-2.0,MQ,N852MQ,4418,JFK,DCA,57.0,213,7.0,51.0
184149,2013,4,21,837.0,-3.0,953.0,-21.0,9E,N906XJ,3432,JFK,DCA,40.0,213,8.0,37.0
184268,2013,4,21,1053.0,-7.0,1200.0,-10.0,MQ,N526MQ,3792,JFK,DCA,52.0,213,10.0,53.0
184315,2013,4,21,1150.0,-5.0,1255.0,-15.0,MQ,N852MQ,4425,JFK,DCA,51.0,213,11.0,50.0
184469,2013,4,21,1453.0,-6.0,1635.0,-2.0,9E,N925XJ,3393,JFK,DCA,43.0,213,14.0,53.0
184485,2013,4,21,1500.0,-5.0,1636.0,6.0,MQ,N539MQ,3823,JFK,DCA,53.0,213,15.0,0.0
184597,2013,4,21,1652.0,-8.0,1819.0,-11.0,MQ,N822MQ,4410,JFK,DCA,48.0,213,16.0,52.0
184834,2013,4,21,2038.0,-2.0,2206.0,6.0,MQ,N812MQ,4449,JFK,DCA,51.0,213,20.0,38.0
184842,2013,4,21,2057.0,12.0,2200.0,-19.0,9E,N936XJ,3395,JFK,DCA,43.0,213,20.0,57.0
185056,2013,4,22,750.0,-5.0,859.0,-11.0,MQ,N839MQ,4418,JFK,DCA,53.0,213,7.0,50.0
185122,2013,4,22,840.0,0.0,956.0,-18.0,9E,N936XJ,3432,JFK,DCA,49.0,213,8.0,40.0
185244,2013,4,22,1056.0,-4.0,1204.0,-6.0,MQ,N507MQ,3792,JFK,DCA,49.0,213,10.0,56.0
185291,2013,4,22,1154.0,-1.0,1330.0,20.0,MQ,N839MQ,4425,JFK,DCA,47.0,213,11.0,54.0
185446,2013,4,22,1502.0,-3.0,1646.0,16.0,MQ,N537MQ,3823,JFK,DCA,49.0,213,15.0,2.0
185744,2013,4,22,2037.0,-3.0,2150.0,-10.0,MQ,N812MQ,4449,JFK,DCA,47.0,213,20.0,37.0
185864,2013,4,22,,,,,9E,,3393,JFK,DCA,,213,,
185865,2013,4,22,,,,,9E,,3395,JFK,DCA,,213,,
185891,2013,4,22,,,,,MQ,N838MQ,4410,JFK,DCA,,213,,
186048,2013,4,23,754.0,-1.0,924.0,14.0,MQ,N804MQ,4418,JFK,DCA,61.0,213,7.0,54.0
186104,2013,4,23,835.0,-5.0,958.0,-16.0,9E,N913XJ,3432,JFK,DCA,42.0,213,8.0,35.0
186247,2013,4,23,1126.0,26.0,1232.0,22.0,MQ,N3AEMQ,3792,JFK,DCA,48.0,213,11.0,26.0
186266,2013,4,23,1148.0,-7.0,1256.0,-14.0,MQ,N804MQ,4425,JFK,DCA,54.0,213,11.0,48.0
186423,2013,4,23,1519.0,14.0,1721.0,51.0,MQ,N518MQ,3823,JFK,DCA,47.0,213,15.0,19.0
186446,2013,4,23,1537.0,38.0,1637.0,0.0,9E,N933XJ,3393,JFK,DCA,40.0,213,15.0,37.0
186567,2013,4,23,1738.0,38.0,1906.0,36.0,MQ,N852MQ,4410,JFK,DCA,40.0,213,17.0,38.0
186756,2013,4,23,2112.0,32.0,2240.0,40.0,MQ,N812MQ,4449,JFK,DCA,52.0,213,21.0,12.0
186784,2013,4,23,2147.0,62.0,2308.0,49.0,9E,N904XJ,3395,JFK,DCA,41.0,213,21.0,47.0
187004,2013,4,24,749.0,-6.0,916.0,6.0,MQ,N812MQ,4418,JFK,DCA,51.0,213,7.0,49.0
187089,2013,4,24,855.0,15.0,1004.0,-10.0,9E,N928XJ,3432,JFK,DCA,42.0,213,8.0,55.0
187194,2013,4,24,1056.0,-4.0,1203.0,-7.0,MQ,N523MQ,3792,JFK,DCA,49.0,213,10.0,56.0
187235,2013,4,24,1149.0,-6.0,1259.0,-11.0,MQ,N812MQ,4425,JFK,DCA,54.0,213,11.0,49.0
187782,2013,4,24,2321.0,161.0,37.0,157.0,MQ,N839MQ,4449,JFK,DCA,50.0,213,23.0,21.0
187804,2013,4,24,,,,,9E,,3393,JFK,DCA,,213,,
187805,2013,4,24,,,,,9E,,3395,JFK,DCA,,213,,
187828,2013,4,24,,,,,MQ,N534MQ,3823,JFK,DCA,,213,,
187830,2013,4,24,,,,,MQ,N804MQ,4410,JFK,DCA,,213,,
187974,2013,4,25,748.0,-7.0,925.0,15.0,MQ,N838MQ,4418,JFK,DCA,63.0,213,7.0,48.0
188031,2013,4,25,834.0,-6.0,1022.0,8.0,9E,N925XJ,3432,JFK,DCA,47.0,213,8.0,34.0
188193,2013,4,25,1130.0,30.0,1230.0,20.0,MQ,N521MQ,3792,JFK,DCA,45.0,213,11.0,30.0
188205,2013,4,25,1148.0,-7.0,1309.0,-1.0,MQ,N838MQ,4425,JFK,DCA,60.0,213,11.0,48.0
188367,2013,4,25,1509.0,4.0,1722.0,52.0,MQ,N539MQ,3823,JFK,DCA,49.0,213,15.0,9.0
188408,2013,4,25,1549.0,50.0,1727.0,50.0,9E,N904XJ,3393,JFK,DCA,42.0,213,15.0,49.0
188477,2013,4,25,1655.0,-5.0,1844.0,14.0,MQ,N804MQ,4410,JFK,DCA,55.0,213,16.0,55.0
188712,2013,4,25,2043.0,-2.0,2145.0,-34.0,9E,N604LR,3395,JFK,DCA,45.0,213,20.0,43.0
188741,2013,4,25,2121.0,41.0,2301.0,61.0,MQ,N839MQ,4449,JFK,DCA,51.0,213,21.0,21.0
188976,2013,4,26,806.0,11.0,940.0,30.0,MQ,N852MQ,4418,JFK,DCA,60.0,213,8.0,6.0
189032,2013,4,26,845.0,5.0,944.0,-30.0,9E,N930XJ,3432,JFK,DCA,46.0,213,8.0,45.0
189180,2013,4,26,1137.0,37.0,1240.0,30.0,MQ,N530MQ,3792,JFK,DCA,50.0,213,11.0,37.0
189185,2013,4,26,1148.0,-7.0,1255.0,-15.0,MQ,N852MQ,4425,JFK,DCA,48.0,213,11.0,48.0
189347,2013,4,26,1456.0,-3.0,1617.0,-20.0,9E,N933XJ,3393,JFK,DCA,40.0,213,14.0,56.0
189369,2013,4,26,1512.0,7.0,1632.0,2.0,MQ,N518MQ,3823,JFK,DCA,47.0,213,15.0,12.0
189461,2013,4,26,1645.0,-15.0,1827.0,-3.0,MQ,N850MQ,4410,JFK,DCA,54.0,213,16.0,45.0
189734,2013,4,26,2120.0,40.0,2236.0,36.0,MQ,N804MQ,4449,JFK,DCA,46.0,213,21.0,20.0
189749,2013,4,26,2142.0,57.0,2254.0,35.0,9E,N905XJ,3395,JFK,DCA,39.0,213,21.0,42.0
189902,2013,4,27,755.0,0.0,927.0,17.0,MQ,N842MQ,4418,JFK,DCA,55.0,213,7.0,55.0
189945,2013,4,27,830.0,-10.0,943.0,-28.0,9E,N600LR,3432,JFK,DCA,43.0,213,8.0,30.0
190061,2013,4,27,1059.0,-1.0,1210.0,0.0,MQ,N528MQ,3792,JFK,DCA,44.0,213,10.0,59.0
190095,2013,4,27,1148.0,-7.0,1256.0,-14.0,MQ,N842MQ,4425,JFK,DCA,49.0,213,11.0,48.0
190234,2013,4,27,1454.0,-5.0,1547.0,-47.0,9E,N600LR,3393,JFK,DCA,38.0,213,14.0,54.0
190243,2013,4,27,1506.0,1.0,1620.0,-10.0,MQ,N530MQ,3823,JFK,DCA,50.0,213,15.0,6.0
190349,2013,4,27,1651.0,-9.0,1759.0,-31.0,MQ,N850MQ,4410,JFK,DCA,47.0,213,16.0,51.0
190515,2013,4,27,2038.0,-2.0,2145.0,-15.0,MQ,N804MQ,4449,JFK,DCA,48.0,213,20.0,38.0
190516,2013,4,27,2040.0,-5.0,2152.0,-24.0,9E,N928XJ,3395,JFK,DCA,39.0,213,20.0,40.0
190654,2013,4,28,749.0,-6.0,908.0,-2.0,MQ,N804MQ,4418,JFK,DCA,52.0,213,7.0,49.0
190709,2013,4,28,840.0,0.0,950.0,-24.0,9E,N928XJ,3432,JFK,DCA,42.0,213,8.0,40.0
190833,2013,4,28,1100.0,0.0,1204.0,-6.0,MQ,N530MQ,3792,JFK,DCA,49.0,213,11.0,0.0
190872,2013,4,28,1152.0,-3.0,1306.0,-4.0,MQ,N804MQ,4425,JFK,DCA,52.0,213,11.0,52.0
191027,2013,4,28,1450.0,-9.0,1618.0,-19.0,9E,N920XJ,3393,JFK,DCA,43.0,213,14.0,50.0
191052,2013,4,28,1504.0,-1.0,1643.0,13.0,MQ,N530MQ,3823,JFK,DCA,58.0,213,15.0,4.0
191168,2013,4,28,1658.0,-2.0,1833.0,3.0,MQ,N839MQ,4410,JFK,DCA,55.0,213,16.0,58.0
191395,2013,4,28,2032.0,-8.0,2145.0,-15.0,MQ,N838MQ,4449,JFK,DCA,52.0,213,20.0,32.0
191400,2013,4,28,2043.0,-2.0,2157.0,-22.0,9E,N914XJ,3395,JFK,DCA,43.0,213,20.0,43.0
191636,2013,4,29,803.0,8.0,908.0,-2.0,MQ,N838MQ,4418,JFK,DCA,48.0,213,8.0,3.0
191676,2013,4,29,834.0,-6.0,1004.0,-10.0,9E,N914XJ,3432,JFK,DCA,54.0,213,8.0,34.0
191806,2013,4,29,1054.0,-6.0,1218.0,8.0,MQ,N0EGMQ,3792,JFK,DCA,47.0,213,10.0,54.0
191852,2013,4,29,1154.0,-1.0,1257.0,-13.0,MQ,N838MQ,4425,JFK,DCA,49.0,213,11.0,54.0
192001,2013,4,29,1455.0,-4.0,1622.0,-15.0,9E,N904XJ,3393,JFK,DCA,59.0,213,14.0,55.0
192012,2013,4,29,1503.0,-2.0,1623.0,-7.0,MQ,N0EGMQ,3823,JFK,DCA,51.0,213,15.0,3.0
192188,2013,4,29,1745.0,45.0,1918.0,48.0,MQ,N852MQ,4410,JFK,DCA,57.0,213,17.0,45.0
192380,2013,4,29,2032.0,-8.0,2153.0,-7.0,MQ,N850MQ,4449,JFK,DCA,56.0,213,20.0,32.0
192389,2013,4,29,2043.0,-2.0,2157.0,-22.0,9E,N919XJ,3395,JFK,DCA,48.0,213,20.0,43.0
192613,2013,4,30,803.0,8.0,927.0,17.0,MQ,N850MQ,4418,JFK,DCA,55.0,213,8.0,3.0
192653,2013,4,30,832.0,-8.0,1003.0,-11.0,9E,N919XJ,3432,JFK,DCA,44.0,213,8.0,32.0
192787,2013,4,30,1055.0,-5.0,1227.0,17.0,MQ,N513MQ,3792,JFK,DCA,48.0,213,10.0,55.0
192830,2013,4,30,1151.0,-4.0,1303.0,-7.0,MQ,N850MQ,4425,JFK,DCA,51.0,213,11.0,51.0
192975,2013,4,30,1452.0,-7.0,1620.0,-17.0,9E,N926XJ,3393,JFK,DCA,45.0,213,14.0,52.0
192984,2013,4,30,1500.0,-5.0,1629.0,-1.0,MQ,N528MQ,3823,JFK,DCA,47.0,213,15.0,0.0
193122,2013,4,30,1653.0,-7.0,1831.0,1.0,MQ,N804MQ,4410,JFK,DCA,59.0,213,16.0,53.0
193359,2013,4,30,2032.0,-8.0,2144.0,-16.0,MQ,N852MQ,4449,JFK,DCA,49.0,213,20.0,32.0
193360,2013,4,30,2039.0,-6.0,2151.0,-28.0,9E,N924XJ,3395,JFK,DCA,42.0,213,20.0,39.0
165104,2013,4,1,559.0,-1.0,724.0,9.0,EV,N836AS,5716,JFK,IAD,52.0,228,5.0,59.0
165141,2013,4,1,627.0,-5.0,736.0,-9.0,B6,N192JB,1305,JFK,IAD,49.0,228,6.0,27.0
165375,2013,4,1,1008.0,3.0,1122.0,2.0,EV,N828AS,5711,JFK,IAD,50.0,228,10.0,8.0
165621,2013,4,1,1522.0,17.0,1659.0,19.0,9E,N8884E,4105,JFK,IAD,54.0,228,15.0,22.0
165786,2013,4,1,1742.0,222.0,1911.0,233.0,EV,N832AS,5712,JFK,IAD,51.0,228,17.0,42.0
