year_x,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute,year_y,type,manufacturer,model,engines,seats,speed,engine,date,cancellation
2013,4,4,1827.0,-3.0,1943.0,3.0,MQ,N678MQ,3944,JFK,BWI,47.0,184,18.0,27.0,,,,,,,,,2013-04-04,0
2013,4,4,1852.0,-8.0,2019.0,-9.0,9E,N8942A,4091,JFK,BWI,44.0,184,18.0,52.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-04,0
2013,4,5,812.0,-8.0,931.0,-13.0,9E,N8942A,4051,JFK,BWI,43.0,184,8.0,12.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-05,0
2013,4,5,1536.0,-7.0,1707.0,-3.0,9E,N8869B,4135,JFK,BWI,39.0,184,15.0,36.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-05,0
2013,4,5,1825.0,-5.0,1930.0,-10.0,MQ,N655MQ,3944,JFK,BWI,38.0,184,18.0,25.0,,,,,,,,,2013-04-05,0
2013,4,5,1855.0,-5.0,2041.0,13.0,9E,N831AY,4091,JFK,BWI,41.0,184,18.0,55.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-05,0
2013,4,6,1337.0,317.0,1437.0,295.0,9E,N8475B,4051,JFK,BWI,38.0,184,13.0,37.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-06,0
2013,4,6,1712.0,87.0,1823.0,73.0,9E,N8475B,4135,JFK,BWI,35.0,184,17.0,12.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-06,0
2013,4,6,1853.0,23.0,1953.0,13.0,MQ,N634MQ,3944,JFK,BWI,36.0,184,18.0,53.0,,,,,,,,,2013-04-06,0
2013,4,6,1901.0,2.0,2013.0,-12.0,9E,N8836A,4091,JFK,BWI,36.0,184,19.0,1.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-06,0
2013,4,7,817.0,-3.0,915.0,-29.0,9E,N8475B,4051,JFK,BWI,38.0,184,8.0,17.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-07,0
2013,4,7,1538.0,-5.0,1651.0,-19.0,9E,N8475B,4135,JFK,BWI,38.0,184,15.0,38.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-07,0
2013,4,7,1822.0,-8.0,1927.0,-13.0,MQ,N626MQ,3944,JFK,BWI,40.0,184,18.0,22.0,,,,,,,,,2013-04-07,0
2013,4,7,1857.0,-3.0,2020.0,-8.0,9E,N8800G,4091,JFK,BWI,43.0,184,18.0,57.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-07,0
2013,4,8,1538.0,-7.0,1650.0,-22.0,9E,N8794B,3580,JFK,BWI,37.0,184,15.0,38.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-08,0
2013,4,8,1929.0,14.0,2117.0,33.0,9E,N925XJ,3369,JFK,BWI,38.0,184,19.0,29.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-08,0
2013,4,8,,,,,MQ,N939MQ,3944,JFK,BWI,,184,,,,,,,,,,,2013-04-08,1
2013,4,9,1822.0,157.0,1920.0,128.0,9E,N8794B,3580,JFK,BWI,41.0,184,18.0,22.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-09,0
2013,4,9,1826.0,-4.0,1927.0,-13.0,MQ,N628MQ,3944,JFK,BWI,38.0,184,18.0,26.0,,,,,,,,,2013-04-09,0
2013,4,9,1928.0,13.0,2022.0,-22.0,9E,N908XJ,3369,JFK,BWI,35.0,184,19.0,28.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-09,0
2013,4,10,1548.0,3.0,1702.0,-10.0,9E,N8665A,3580,JFK,BWI,40.0,184,15.0,48.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-10,0
2013,4,10,1818.0,-12.0,1942.0,2.0,MQ,N659MQ,3944,JFK,BWI,41.0,184,18.0,18.0,,,,,,,,,2013-04-10,0
2013,4,10,,,,,9E,,3369,JFK,BWI,,184,,,,,,,,,,,2013-04-10,1
2013,4,11,1826.0,-4.0,1932.0,-8.0,MQ,N678MQ,3944,JFK,BWI,46.0,184,18.0,26.0,,,,,,,,,2013-04-11,0
2013,4,11,1847.0,182.0,1950.0,158.0,9E,N8631E,3580,JFK,BWI,44.0,184,18.0,47.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-11,0
2013,4,11,1951.0,36.0,2136.0,52.0,9E,N919XJ,3369,JFK,BWI,49.0,184,19.0,51.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-11,0
2013,4,12,1610.0,25.0,1745.0,33.0,9E,N800AY,3580,JFK,BWI,39.0,184,16.0,10.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-12,0
2013,4,12,1832.0,2.0,1939.0,-1.0,MQ,N617MQ,3944,JFK,BWI,42.0,184,18.0,32.0,,,,,,,,,2013-04-12,0
2013,4,12,1913.0,-2.0,2025.0,-19.0,9E,N925XJ,3369,JFK,BWI,39.0,184,19.0,13.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-12,0
2013,4,13,841.0,6.0,1021.0,26.0,9E,N8948B,4051,JFK,BWI,37.0,184,8.0,41.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-13,0
2013,4,13,1523.0,-2.0,1648.0,-2.0,9E,N8800G,3580,JFK,BWI,41.0,184,15.0,23.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-13,0
2013,4,13,1832.0,2.0,1932.0,-8.0,MQ,N677MQ,3944,JFK,BWI,41.0,184,18.0,32.0,,,,,,,,,2013-04-13,0
2013,4,13,1906.0,-9.0,2008.0,-34.0,9E,N916XJ,3369,JFK,BWI,45.0,184,19.0,6.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-13,0
2013,4,14,1556.0,11.0,1721.0,9.0,9E,N805AY,3580,JFK,BWI,39.0,184,15.0,56.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-14,0
2013,4,14,1833.0,3.0,1935.0,-5.0,MQ,N675MQ,3944,JFK,BWI,39.0,184,18.0,33.0,,,,,,,,,2013-04-14,0
2013,4,14,1908.0,-7.0,2004.0,-40.0,9E,N930XJ,3369,JFK,BWI,35.0,184,19.0,8.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-14,0
2013,4,15,1543.0,-2.0,1655.0,-17.0,9E,N8432A,3580,JFK,BWI,38.0,184,15.0,43.0,2000.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-15,0
2013,4,15,1824.0,-6.0,1934.0,-6.0,MQ,N655MQ,3944,JFK,BWI,41.0,184,18.0,24.0,,,,,,,,,2013-04-15,0
2013,4,15,1905.0,-10.0,2005.0,-39.0,9E,N933XJ,3369,JFK,BWI,39.0,184,19.0,5.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-15,0
2013,4,16,1539.0,-6.0,1651.0,-21.0,9E,N8659B,3580,JFK,BWI,40.0,184,15.0,39.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-16,0
2013,4,16,1908.0,-7.0,2023.0,-21.0,9E,N916XJ,3369,JFK,BWI,39.0,184,19.0,8.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-16,0
2013,4,16,2037.0,127.0,2140.0,120.0,MQ,N931MQ,3944,JFK,BWI,38.0,184,20.0,37.0,,,,,,,,,2013-04-16,0
2013,4,17,1906.0,-9.0,2012.0,-32.0,9E,N937XJ,3369,JFK,BWI,37.0,184,19.0,6.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-17,0
2013,4,17,1910.0,205.0,2017.0,185.0,9E,N8432A,3580,JFK,BWI,38.0,184,19.0,10.0,2000.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-17,0
2013,4,17,,,,,MQ,N907MQ,3944,JFK,BWI,,184,,,,,,,,,,,2013-04-17,1
2013,4,18,1537.0,-8.0,1649.0,-23.0,9E,N8646A,3580,JFK,BWI,40.0,184,15.0,37.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-18,0
2013,4,18,1907.0,-8.0,2054.0,10.0,9E,N918XJ,3369,JFK,BWI,37.0,184,19.0,7.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-18,0
2013,4,18,,,,,MQ,N636MQ,3944,JFK,BWI,,184,,,,,,,,,,,2013-04-18,1
2013,4,19,1821.0,156.0,,,9E,N8869B,3580,JFK,BWI,,184,18.0,21.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-19,0
2013,4,19,2257.0,222.0,26.0,222.0,9E,N920XJ,3369,JFK,BWI,53.0,184,22.0,57.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-19,0
2013,4,19,,,,,MQ,N606MQ,3944,JFK,BWI,,184,,,,,,,,,,,2013-04-19,1
2013,4,20,830.0,-5.0,951.0,-4.0,9E,N8886A,4051,JFK,BWI,41.0,184,8.0,30.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-20,0
2013,4,20,1519.0,-6.0,1637.0,-13.0,9E,N8797A,3580,JFK,BWI,37.0,184,15.0,19.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-20,0
2013,4,20,1822.0,-8.0,1924.0,-16.0,MQ,N684MQ,3944,JFK,BWI,39.0,184,18.0,22.0,,,,,,,,,2013-04-20,0
2013,4,20,1908.0,-7.0,2008.0,-34.0,9E,N602LR,3369,JFK,BWI,42.0,184,19.0,8.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-20,0
2013,4,21,1603.0,18.0,1731.0,19.0,9E,N8836A,3580,JFK,BWI,36.0,184,16.0,3.0,2003.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-21,0
2013,4,21,1824.0,-6.0,1917.0,-23.0,MQ,N642MQ,3944,JFK,BWI,38.0,184,18.0,24.0,,,,,,,,,2013-04-21,0
2013,4,21,1913.0,-2.0,2021.0,-23.0,9E,N934XJ,3369,JFK,BWI,40.0,184,19.0,13.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-21,0
2013,4,22,1830.0,165.0,1945.0,153.0,9E,N8698A,3580,JFK,BWI,37.0,184,18.0,30.0,2002.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-22,0
2013,4,22,,,,,9E,,3369,JFK,BWI,,184,,,,,,,,,,,2013-04-22,1
2013,4,22,,,,,MQ,N625MQ,3944,JFK,BWI,,184,,,,,,,,,,,2013-04-22,1
2013,4,23,1643.0,58.0,1734.0,22.0,9E,N8432A,3580,JFK,BWI,35.0,184,16.0,43.0,2000.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-23,0
2013,4,23,1824.0,-6.0,1924.0,-16.0,MQ,N629MQ,3944,JFK,BWI,40.0,184,18.0,24.0,,,,,,,,,2013-04-23,0
2013,4,23,1924.0,9.0,2023.0,-21.0,9E,N936XJ,3369,JFK,BWI,35.0,184,19.0,24.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-23,0
2013,4,24,,,,,9E,,3580,JFK,BWI,,184,,,,,,,,,,,2013-04-24,1
2013,4,24,,,,,9E,,3369,JFK,BWI,,184,,,,,,,,,,,2013-04-24,1
2013,4,24,,,,,MQ,N668MQ,3944,JFK,BWI,,184,,,,,,,,,,,2013-04-24,1
2013,4,25,1543.0,-2.0,1724.0,12.0,9E,N8543F,3580,JFK,BWI,37.0,184,15.0,43.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-25,0
2013,4,25,1826.0,-4.0,1926.0,-14.0,MQ,N679MQ,3944,JFK,BWI,44.0,184,18.0,26.0,,,,,,,,,2013-04-25,0
2013,4,25,1908.0,-7.0,2006.0,-38.0,9E,N601LR,3369,JFK,BWI,37.0,184,19.0,8.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-25,0
2013,4,26,1542.0,-3.0,1710.0,-2.0,9E,N8495B,3580,JFK,BWI,35.0,184,15.0,42.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-26,0
2013,4,26,1824.0,-6.0,1919.0,-21.0,MQ,N653MQ,3944,JFK,BWI,34.0,184,18.0,24.0,,,,,,,,,2013-04-26,0
2013,4,26,1947.0,32.0,2105.0,21.0,9E,N931XJ,3369,JFK,BWI,33.0,184,19.0,47.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-26,0
2013,4,27,1012.0,97.0,1107.0,72.0,9E,N821AY,4051,JFK,BWI,35.0,184,10.0,12.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-27,0
2013,4,27,1518.0,-7.0,1628.0,-22.0,9E,N821AY,3580,JFK,BWI,40.0,184,15.0,18.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-27,0
2013,4,27,1840.0,10.0,1934.0,-6.0,MQ,N932MQ,3944,JFK,BWI,34.0,184,18.0,40.0,,,,,,,,,2013-04-27,0
2013,4,27,1907.0,-8.0,2000.0,-42.0,9E,N924XJ,3369,JFK,BWI,36.0,184,19.0,7.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-27,0
2013,4,28,1543.0,-2.0,1701.0,-11.0,9E,N821AY,3580,JFK,BWI,42.0,184,15.0,43.0,2005.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-28,0
2013,4,28,1825.0,-5.0,1925.0,-15.0,MQ,N685MQ,3944,JFK,BWI,41.0,184,18.0,25.0,,,,,,,,,2013-04-28,0
2013,4,28,1905.0,-10.0,2029.0,-15.0,9E,N919XJ,3369,JFK,BWI,38.0,184,19.0,5.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-28,0
2013,4,29,1537.0,-8.0,1710.0,-2.0,9E,N8944B,3580,JFK,BWI,58.0,184,15.0,37.0,2004.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-29,0
2013,4,29,1822.0,-8.0,1936.0,-4.0,MQ,N618MQ,3944,JFK,BWI,42.0,184,18.0,22.0,,,,,,,,,2013-04-29,0
2013,4,29,2019.0,64.0,2137.0,53.0,9E,N924XJ,3369,JFK,BWI,47.0,184,20.0,19.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-29,0
2013,4,30,1606.0,21.0,1728.0,16.0,9E,N8505Q,3580,JFK,BWI,38.0,184,16.0,6.0,2001.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2.0,55.0,,Turbo-fan,2013-04-30,0
2013,4,30,1823.0,-7.0,1940.0,0.0,MQ,N600MQ,3944,JFK,BWI,36.0,184,18.0,23.0,,,,,,,,,2013-04-30,0
2013,4,30,1914.0,-1.0,2038.0,-6.0,9E,N927XJ,3369,JFK,BWI,37.0,184,19.0,14.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-30,0
2013,4,1,825.0,0.0,959.0,14.0,MQ,N856MQ,4418,JFK,DCA,51.0,213,8.0,25.0,,,,,,,,,2013-04-01,0
2013,4,1,1004.0,84.0,1138.0,84.0,9E,N922XJ,3330,JFK,DCA,46.0,213,10.0,4.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-01,0
2013,4,1,1054.0,-6.0,1212.0,-3.0,MQ,N9EAMQ,3792,JFK,DCA,56.0,213,10.0,54.0,,,,,,,,,2013-04-01,0
2013,4,1,1153.0,-7.0,1311.0,-4.0,MQ,N856MQ,4425,JFK,DCA,50.0,213,11.0,53.0,,,,,,,,,2013-04-01,0
2013,4,1,1458.0,-2.0,1629.0,-9.0,9E,N604LR,3393,JFK,DCA,48.0,213,14.0,58.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-01,0
2013,4,1,1525.0,0.0,1707.0,12.0,MQ,N532MQ,3823,JFK,DCA,59.0,213,15.0,25.0,,,,,,,,,2013-04-01,0
2013,4,1,1749.0,44.0,1921.0,51.0,MQ,N802MQ,4410,JFK,DCA,60.0,213,17.0,49.0,,,,,,,,,2013-04-01,0
2013,4,1,2041.0,-4.0,2149.0,-30.0,9E,N926XJ,3395,JFK,DCA,56.0,213,20.0,41.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-01,0
2013,4,1,2133.0,8.0,2257.0,17.0,MQ,N845MQ,4449,JFK,DCA,60.0,213,21.0,33.0,,,,,,,,,2013-04-01,0
2013,4,2,749.0,-6.0,910.0,0.0,MQ,N845MQ,4418,JFK,DCA,48.0,213,7.0,49.0,,,,,,,,,2013-04-02,0
2013,4,2,829.0,-11.0,943.0,-31.0,9E,N929XJ,3330,JFK,DCA,48.0,213,8.0,29.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-02,0
2013,4,2,1103.0,3.0,1208.0,-2.0,MQ,N517MQ,3792,JFK,DCA,50.0,213,11.0,3.0,,,,,,,,,2013-04-02,0
2013,4,2,1148.0,-7.0,1300.0,-10.0,MQ,N845MQ,4425,JFK,DCA,53.0,213,11.0,48.0,,,,,,,,,2013-04-02,0
2013,4,2,1456.0,-9.0,1642.0,12.0,MQ,N9EAMQ,3823,JFK,DCA,60.0,213,14.0,56.0,,,,,,,,,2013-04-02,0
2013,4,2,1458.0,-2.0,1702.0,24.0,9E,N922XJ,3393,JFK,DCA,54.0,213,14.0,58.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-02,0
2013,4,2,1702.0,2.0,1835.0,5.0,MQ,N818MQ,4410,JFK,DCA,55.0,213,17.0,2.0,,,,,,,,,2013-04-02,0
2013,4,2,2121.0,36.0,2216.0,-3.0,9E,N928XJ,3395,JFK,DCA,43.0,213,21.0,21.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-02,0
2013,4,2,2130.0,50.0,2253.0,53.0,MQ,N813MQ,4449,JFK,DCA,51.0,213,21.0,30.0,,,,,,,,,2013-04-02,0
2013,4,3,748.0,-7.0,908.0,-2.0,MQ,N852MQ,4418,JFK,DCA,56.0,213,7.0,48.0,,,,,,,,,2013-04-03,0
2013,4,3,842.0,2.0,1000.0,-14.0,9E,N907XJ,3330,JFK,DCA,44.0,213,8.0,42.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-03,0
2013,4,3,1112.0,12.0,1228.0,18.0,MQ,N512MQ,3792,JFK,DCA,63.0,213,11.0,12.0,,,,,,,,,2013-04-03,0
2013,4,3,1153.0,-2.0,1304.0,-6.0,MQ,N852MQ,4425,JFK,DCA,53.0,213,11.0,53.0,,,,,,,,,2013-04-03,0
2013,4,3,1452.0,-8.0,1558.0,-40.0,9E,N929XJ,3393,JFK,DCA,41.0,213,14.0,52.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-03,0
2013,4,3,1500.0,-5.0,1623.0,-7.0,MQ,N528MQ,3823,JFK,DCA,53.0,213,15.0,0.0,,,,,,,,,2013-04-03,0
2013,4,3,1655.0,-5.0,1816.0,-14.0,MQ,N813MQ,4410,JFK,DCA,53.0,213,16.0,55.0,,,,,,,,,2013-04-03,0
2013,4,3,2034.0,-6.0,2207.0,7.0,MQ,N824MQ,4449,JFK,DCA,50.0,213,20.0,34.0,,,,,,,,,2013-04-03,0
2013,4,3,2050.0,5.0,2215.0,-4.0,9E,N906XJ,3395,JFK,DCA,47.0,213,20.0,50.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-03,0
2013,4,4,757.0,2.0,925.0,15.0,MQ,N802MQ,4418,JFK,DCA,49.0,213,7.0,57.0,,,,,,,,,2013-04-04,0
2013,4,4,839.0,-1.0,950.0,-24.0,9E,N915XJ,3330,JFK,DCA,41.0,213,8.0,39.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-04,0
2013,4,4,1056.0,-4.0,1205.0,-5.0,MQ,N518MQ,3792,JFK,DCA,46.0,213,10.0,56.0,,,,,,,,,2013-04-04,0
2013,4,4,1149.0,-6.0,1257.0,-13.0,MQ,N802MQ,4425,JFK,DCA,51.0,213,11.0,49.0,,,,,,,,,2013-04-04,0
2013,4,4,1459.0,-1.0,1619.0,-19.0,9E,N604LR,3393,JFK,DCA,41.0,213,14.0,59.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-04,0
2013,4,4,1501.0,-4.0,1643.0,13.0,MQ,N512MQ,3823,JFK,DCA,51.0,213,15.0,1.0,,,,,,,,,2013-04-04,0
2013,4,4,1708.0,8.0,1830.0,0.0,MQ,N821MQ,4410,JFK,DCA,56.0,213,17.0,8.0,,,,,,,,,2013-04-04,0
2013,4,4,2037.0,-8.0,2154.0,-25.0,9E,N933XJ,3395,JFK,DCA,47.0,213,20.0,37.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-04,0
2013,4,4,2051.0,11.0,2215.0,15.0,MQ,N838MQ,4449,JFK,DCA,55.0,213,20.0,51.0,,,,,,,,,2013-04-04,0
2013,4,5,750.0,-5.0,933.0,23.0,MQ,N802MQ,4418,JFK,DCA,69.0,213,7.0,50.0,,,,,,,,,2013-04-05,0
2013,4,5,840.0,0.0,954.0,-20.0,9E,N928XJ,3330,JFK,DCA,42.0,213,8.0,40.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-05,0
2013,4,5,1059.0,-1.0,1221.0,11.0,MQ,N512MQ,3792,JFK,DCA,49.0,213,10.0,59.0,,,,,,,,,2013-04-05,0
2013,4,5,1151.0,-4.0,1302.0,-8.0,MQ,N802MQ,4425,JFK,DCA,51.0,213,11.0,51.0,,,,,,,,,2013-04-05,0
2013,4,5,1457.0,-3.0,1633.0,-5.0,9E,N918XJ,3393,JFK,DCA,53.0,213,14.0,57.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-05,0
2013,4,5,1502.0,-3.0,1648.0,18.0,MQ,N532MQ,3823,JFK,DCA,59.0,213,15.0,2.0,,,,,,,,,2013-04-05,0
2013,4,5,1654.0,-6.0,1820.0,-10.0,MQ,N824MQ,4410,JFK,DCA,50.0,213,16.0,54.0,,,,,,,,,2013-04-05,0
2013,4,5,2049.0,9.0,2201.0,1.0,MQ,N822MQ,4449,JFK,DCA,49.0,213,20.0,49.0,,,,,,,,,2013-04-05,0
2013,4,5,2104.0,19.0,2220.0,1.0,9E,N917XJ,3395,JFK,DCA,43.0,213,21.0,4.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-05,0
2013,4,6,746.0,-9.0,901.0,-9.0,MQ,N815MQ,4418,JFK,DCA,48.0,213,7.0,46.0,,,,,,,,,2013-04-06,0
2013,4,6,1054.0,-6.0,1200.0,-10.0,MQ,N523MQ,3792,JFK,DCA,44.0,213,10.0,54.0,,,,,,,,,2013-04-06,0
2013,4,6,1152.0,-3.0,1256.0,-14.0,MQ,N815MQ,4425,JFK,DCA,48.0,213,11.0,52.0,,,,,,,,,2013-04-06,0
2013,4,6,1453.0,-7.0,1605.0,-30.0,9E,N909XJ,3393,JFK,DCA,39.0,213,14.0,53.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-06,0
2013,4,6,1506.0,1.0,1634.0,4.0,MQ,N546MQ,3823,JFK,DCA,47.0,213,15.0,6.0,,,,,,,,,2013-04-06,0
2013,4,6,1700.0,0.0,1811.0,-19.0,MQ,N822MQ,4410,JFK,DCA,50.0,213,17.0,0.0,,,,,,,,,2013-04-06,0
2013,4,6,2034.0,-6.0,2144.0,-16.0,MQ,N821MQ,4449,JFK,DCA,52.0,213,20.0,34.0,,,,,,,,,2013-04-06,0
2013,4,6,2043.0,-2.0,2152.0,-24.0,9E,N602LR,3395,JFK,DCA,41.0,213,20.0,43.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-04-06,0
2013,4,6,,,,,9E,,3330,JFK,DCA,,213,,,,,,,,,,,2013-04-06,1
2013,4,7,748.0,-7.0,856.0,-14.0,MQ,N821MQ,4418,JFK,DCA,50.0,213,7.0,48.0,,,,,,,,,2013-04-07,0
